Discovery,Sex,locus_index,genes,score,Novelty,sex_tissue,sex_analyte,sex.Z,sex.sig,cc_tissue,cc_analyte,Z.women,women.sig,Z.men,men.sig,AD.sex_het.Zscore,sex_het.sig
Brain,Female,"MFSD6 (F, Brain)",MFSD6,2,Novel gene,Brain,-,2.921,**,Brain,-,2.498,*,2.091,*,0.39,
Brain,Female,"MFSD6 (F, Brain)",NEMP2,2,Novel gene,,,,,,,,,,,,
Brain,Female,"MFSD6 (F, Brain)",ASNSD1,2,Novel gene,,,,,,,,,,,,
Brain,Female,"MFSD6 (F, Brain)",NAB1,2,Novel gene,,,,,,,,,,,,
Brain,Female,"MFSD6 (F, Brain)",OSGEPL1,2,Novel gene,,,,,,,,,,,,
Brain,Male,"RFTN1 (M, Brain)",RFTN1,2,Novel gene,Brain,-,-0.818,,Brain,-,-0.269,,-2.306,*,1.459,
Brain,Female,"USP4/USP19 (F, Brain)",USP4,2,Novel gene,Brain,-,-0.678,,Brain,-,-0.492,,0.561,,-0.745,
Brain,Female,"USP4/USP19 (F, Brain)",USP19,2,Novel gene,Brain,-,3.762,**,Brain,-,0.846,,-0.14,,0.72,
Brain,Female,"USP4/USP19 (F, Brain)",RBM5-AS1,2,Novel gene,,,,,,,,,,,,
Brain,Female,"NCK1 (F, Brain)",NCK1,2,Novel gene,CSF,X5014.49,-2.095,*,Brain,-,-0.252,,0.381,,-0.441,
Brain,Female,"NCK1 (F, Brain)",STAG1,2,Novel gene,,,,,,,,,,,,
Brain,Female,"METTL14 (F, Brain)",METTL14,3,Novel gene,Brain,-,0.757,,Brain,-,0.84,,1.794,,-0.644,
Brain,Female,"METTL14 (F, Brain)",CICP16,2,Novel gene,,,,,,,,,,,,
Brain,Female,"METTL14 (F, Brain)",SNHG8,2,Novel gene,,,,,,,,,,,,
Brain,Female,"RAPGEF2 (F, Brain)",FNIP2,1,Novel gene,,,,,,,,,,,,
Brain,Female,"RAPGEF2 (F, Brain)",RAPGEF2,1,Novel gene,Brain,-,-0.94,,Brain,-,0.065,,-1.341,,0.975,
Brain,Female,"ACSL6 (F, Brain)",ACSL6,2,Novel gene,Brain,-,2.228,*,Brain,-,0.774,,-1.574,,1.649,
Brain,Female,"ACSL6 (F, Brain)",Y_RNA,2,Novel gene,,,,,,,,,,,,
Brain,Female,"ACSL6 (F, Brain)",SLC22A5,2,Novel gene,,,,,,,,,,,,
Brain,Male,"CARMIL1 (M, Brain)",CARMIL1,1,Novel gene,Brain,-,0.46,,Brain,-,1.481,,-0.587,,1.492,
Brain,Female,"CDK14 (F, Brain)",CDK14,1,Novel gene,Brain,-,0.489,,Brain,-,0.127,,-0.765,,0.621,
Brain,Female,"RASA4B (F, Brain)",RASA4B,3,Novel gene,Brain,-,0.256,,Brain,-,-0.42,,1.502,,-1.319,
Brain,Female,"RASA4B (F, Brain)",SH2B2,1,Novel gene,,,,,,,,,,,,
Brain,Female,"RASA4B (F, Brain)",RELN,1,Novel gene,CSF,X21713.11,-3.191,**,CSF,X21713.11,0.195,,-0.007,,-0.14,
Brain,Female,"SFXN4 (F, Brain)",SFXN4,1,Novel gene,Brain,-,2.369,*,Brain,-,0.583,,-2.459,*,2.115,*
Brain,Female,"PSEN1 (F, Brain)",PAPLN,1,Novel gene,Brain,-,-0.415,,Brain,-,-1.856,,1.861,,-2.628,*
Brain,Female,"PSEN1 (F, Brain)",HEATR4,1,Novel gene,,,,,,,,,,,,
Brain,Female,"PSEN1 (F, Brain)",PSEN1,1,Novel gene,Brain,-,-1.631,,Brain,-,-1.41,,0.21,,-1.193,
Brain,Female,"ETFA/SCAPER/RCN2 (F, Brain)",SCAPER,1,Novel gene,Brain,-,-2.024,*,Brain,-,-0.576,,0.648,,-0.862,
Brain,Female,"ETFA/SCAPER/RCN2 (F, Brain)",RCN2,1,Novel gene,Brain,-,-2.509,*,Brain,-,0.096,,-1.585,,1.183,
Brain,Female,"ETFA/SCAPER/RCN2 (F, Brain)",ETFA,1,Novel gene,CSF,X17435.43,-5.654,**,Brain,-,-0.796,,0.221,,-0.752,
Brain,Female,"ETFA/SCAPER/RCN2 (F, Brain)",ISL2,2,Novel gene,,,,,,,,,,,,
Brain,Female,"ETFA/SCAPER/RCN2 (F, Brain)",UBE2Q2,2,Novel gene,,,,,,,,,,,,
Brain,Female,"ETFA/SCAPER/RCN2 (F, Brain)",ENSG00000259514,2,Novel gene,,,,,,,,,,,,
Brain,Female,"SLC7A5 (F, Brain)",MAP1LC3B,2,Novel gene,CSF,X11608.5,-1.19,,CSF,X11608.5,5.836,**,7.148,**,1.142,
Brain,Female,"SLC7A5 (F, Brain)",SLC7A5,1,Novel gene,Brain,-,-1.109,,Brain,-,-2.871,*,-4.629,**,0.691,
Brain,Female,"TOM1L2 (MYO15A) (F, Brain)",SHMT1,1,"Novel gene, known locus",,,,,,,,,,,,
Brain,Female,"TOM1L2 (MYO15A) (F, Brain)",LINC02076,1,"Novel gene, known locus",,,,,,,,,,,,
Brain,Female,"TOM1L2 (MYO15A) (F, Brain)",TOM1L2,1,"Novel gene, known locus",Brain,-,-2.115,*,CSF,X19356.20,-0.151,,2.089,*,1.61,
Brain,Male,"PHB1 (ABI3) (M, Brain)",PHB1,1,"Novel gene, known locus",Brain,-,3.887,**,Brain,-,-0.04,,0.396,,-0.306,
Brain,Male,"PHB1 (ABI3) (M, Brain)",HOXB7,2,"Novel gene, known locus",,,,,,,,,,,,
Brain,Male,"PHB1 (ABI3) (M, Brain)",PHOSPHO1,2,"Novel gene, known locus",,,,,,,,,,,,
Brain,Female,"SLC44A2/CARM1 (F, Brain)",SLC44A2,1,Novel gene,Brain,-,-3.496,**,Brain,-,0.596,,-1.424,,1.416,
Brain,Female,"SLC44A2/CARM1 (F, Brain)",CARM1,1,Novel gene,Brain,-,0.855,,Brain,-,-0.915,,-0.689,,-0.207,
Brain,Female,"SLC44A2/CARM1 (F, Brain)",SMARCA4,1,Novel gene,,,,,,,,,,,,
Brain,Female,"ARSA (F, Brain)",ARSA,1,Novel gene,CSF,X3583.54,3.325,**,CSF,X3583.54,1.255,,-0.286,,-1.072,
Brain & CSF,Female,"ENO3 (SCIMP/RABEP1/CHRNE) (F, CSF & Brain)",ENO3,1,"Novel gene, known locus",CSF,X16616.137,-3.26,**,Brain,-,0.94,,3.329,**,-1.719,
Brain & CSF,Female,"ENO3 (SCIMP/RABEP1/CHRNE) (F, CSF & Brain)",C17orf107,1,"Novel gene, known locus",,,,,,,,,,,,
Brain & CSF,Female,"ENO3 (SCIMP/RABEP1/CHRNE) (F, CSF & Brain)",CHRNE,1,"Novel gene, known locus",,,,,,,,,,,,
Brain & CSF,Female,"ENO3 (SCIMP/RABEP1/CHRNE) (F, CSF & Brain)",RABEP1,2,"Novel gene, known locus",CSF,X24417.22,4.422,**,Brain,-,0.819,,-3.075,**,2.695,*
CSF,Female,"CD84 (ADAMTS4) (F, CSF)",FCGR3B,1,"Novel gene, known locus",CSF,X3311.27,-1.817,,CSF,X3311.27,1.808,,2.896,**,0.97,
CSF,Female,"CD84 (ADAMTS4) (F, CSF)",NDUFS2,1,"Novel gene, known locus",,,,,,,,,,,,
CSF,Female,"CD84 (ADAMTS4) (F, CSF)",FCER1G,1,"Novel gene, known locus",Brain,-,-3.407,**,Brain,-,-1.331,,-1.188,,-0.259,
CSF,Female,"CD84 (ADAMTS4) (F, CSF)",KLHDC9,1,"Novel gene, known locus",Brain,-,-3.16,**,Brain,-,-0.642,,-0.621,,-0.074,
CSF,Female,"CD84 (ADAMTS4) (F, CSF)",CD84,1,"Novel gene, known locus",CSF,X8073.3,-3.007,**,CSF,X8073.3,-1.187,,-0.664,,0.35,
CSF,Female,"MANF (F, CSF)",MANF,2,Novel gene,CSF,X9223.11,-0.349,,CSF,X9223.11,1.898,,2.698,**,0.558,
GWAS,Female,"ALPL (F, GWAS)",HP1BP3,1,"Novel locus, novel variant",,,,,,,,,,,,
GWAS,Female,"ALPL (F, GWAS)",EIF4G3,2,"Novel locus, novel variant",,,,,,,,,,,,
GWAS,Female,"NCK2 (F, GWAS)",NCK2,1,"Known locus, novel variant",,,,,,,,,,,,
GWAS,Male,"WDFY1-AP1S3 (M, GWAS)",AP1S3,1,"Novel locus, novel variant",,,,,,,,,,,,
GWAS,Male,"WDFY1-AP1S3 (M, GWAS)",SCG2,2,"Novel locus, novel variant",,,,,,,,,,,,
GWAS,Female,"SHC3 (F, GWAS)",SEMA4D,2,"Novel locus, novel variant",,,,,,,,,,,,
GWAS,Female,"RBCK1 (F, GWAS)",RBCK1,1,"Known locus, novel variant",,,,,,,,,,,,
GWAS,Male,"APP/ADAMTS1 (M, GWAS)",ENSG00000232692,2,"Known locus, novel variant",,,,,,,,,,,,
GWAS & Brain,Female,"INPP5D (F, GWAS & Brain)",INPP5D,1,"Known locus, novel variant - PWAS Discovery",Brain,-,1.327,,CSF,X25264.102,1.254,,-1.02,,-1.608,
GWAS & Brain,Female,"INPP5D (F, GWAS & Brain)",ENSG00000289129,2,"Known locus, novel variant - PWAS Discovery",,,,,,,,,,,,
GWAS & Brain,Female,"INPP5D (F, GWAS & Brain)",ATG16L1,2,"Known locus, novel variant - PWAS Discovery",,,,,,,,,,,,
GWAS & Brain,Female,"INPP5D (F, GWAS & Brain)",NGEF,2,"Known locus, novel variant - PWAS Discovery",,,,,,,,,,,,
GWAS & CSF,Male,"KRCTAP2/GBA1 (M, GWAS & CSF)",GBA1,1,"Novel locus, novel variant - PWAS Discovery",CSF,X18331.3,-6.668,**,Brain,-,1.019,,0.986,,0.018,
GWAS & CSF,Male,"KRCTAP2/GBA1 (M, GWAS & CSF)",SLC50A1,1,"Novel locus, novel variant - PWAS Discovery",,,,,,,,,,,,
GWAS & CSF,Female,"PMFBP1/HP (F, GWAS & CSF)",HP,1,"Novel locus, novel variant - PWAS Discovery",CSF,X3054.3,-3.293,**,Brain,-,-0.726,,2.084,*,-1.985,*
GWAS & CSF,Female,"PMFBP1/HP (F, GWAS & CSF)",ZNF19,1,"Novel locus, novel variant - PWAS Discovery",,,,,,,,,,,,
GWAS & CSF,Female,"PMFBP1/HP (F, GWAS & CSF)",IST1,2,"Novel locus, novel variant - PWAS Discovery",Brain,-,-0.809,,Brain,-,-0.77,,-0.064,,-0.525,