study,tissue,filepath,qtl_type
BrainMeta,DLPFC,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/BrainMeta/eQTL/DLPFC/DLPFC_eQTL.txt,eQTL
eQTLgen,blood,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTLgen/eQTL/blood/blood_eQTL.csv,eQTL
kosoy,microglia,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/kosoy/eQTL/microglia/microglia_eQTL.txt,eQTL
eQTL_catalogue,adipose,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/adipose/adipose_eQTL.tsv.gz,eQTL
eQTL_catalogue,adipose_visceral,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/adipose_visceral/adipose_visceral_eQTL.tsv.gz,eQTL
eQTL_catalogue,adrenal_gland,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/adrenal_gland/adrenal_gland_eQTL.tsv.gz,eQTL
eQTL_catalogue,amygdala,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/amygdala/amygdala_eQTL.tsv.gz,eQTL
eQTL_catalogue,anterior_cingulate_cortex,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/anterior_cingulate_cortex/anterior_cingulate_cortex_eQTL.tsv.gz,eQTL
eQTL_catalogue,aorta,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/aorta/aorta_eQTL.tsv.gz,eQTL
eQTL_catalogue,atrial_appendage,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/atrial_appendage/atrial_appendage_eQTL.tsv.gz,eQTL
eQTL_catalogue,blood,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/blood/blood_eQTL.tsv.gz,eQTL
eQTL_catalogue,blueprint_monocytes,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/blueprint_monocytes/blueprint_monocytes_eQTL.tsv.gz,eQTL
eQTL_catalogue,braineac_putamen,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/braineac_putamen/braineac_putamen_eQTL.tsv.gz,eQTL
eQTL_catalogue,braineac_substantia_nigra,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/braineac_substantia_nigra/braineac_substantia_nigra_eQTL.tsv.gz,eQTL
eQTL_catalogue,breast,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/breast/breast_eQTL.tsv.gz,eQTL
eQTL_catalogue,caudate,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/caudate/caudate_eQTL.tsv.gz,eQTL
eQTL_catalogue,cedar_monocytes,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/cedar_monocytes/cedar_monocytes_eQTL.tsv.gz,eQTL
eQTL_catalogue,cerebellar_hemisphere,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/cerebellar_hemisphere/cerebellar_hemisphere_eQTL.tsv.gz,eQTL
eQTL_catalogue,cerebellum,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/cerebellum/cerebellum_eQTL.tsv.gz,eQTL
eQTL_catalogue,commonmind_dlpfc,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/commonmind_dlpfc/commonmind_dlpfc_eQTL.tsv.gz,eQTL
eQTL_catalogue,coronary_artery,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/coronary_artery/coronary_artery_eQTL.tsv.gz,eQTL
eQTL_catalogue,cortex,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/cortex/cortex_eQTL.tsv.gz,eQTL
eQTL_catalogue,esophagus_gej,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/esophagus_gej/esophagus_gej_eQTL.tsv.gz,eQTL
eQTL_catalogue,esophagus_mucosa,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/esophagus_mucosa/esophagus_mucosa_eQTL.tsv.gz,eQTL
eQTL_catalogue,esophagus_muscularis,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/esophagus_muscularis/esophagus_muscularis_eQTL.tsv.gz,eQTL
eQTL_catalogue,fairfax_monocytes_ifn24,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/fairfax_monocytes_ifn24/fairfax_monocytes_ifn24_eQTL.tsv.gz,eQTL
eQTL_catalogue,fairfax_monocytes_lps2,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/fairfax_monocytes_lps2/fairfax_monocytes_lps2_eQTL.tsv.gz,eQTL
eQTL_catalogue,fairfax_monocytes_lps24,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/fairfax_monocytes_lps24/fairfax_monocytes_lps24_eQTL.tsv.gz,eQTL
eQTL_catalogue,fairfax_monocytes_naive,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/fairfax_monocytes_naive/fairfax_monocytes_naive_eQTL.tsv.gz,eQTL
eQTL_catalogue,fibroblast,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/fibroblast/fibroblast_eQTL.tsv.gz,eQTL
eQTL_catalogue,frontal_cortex,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/frontal_cortex/frontal_cortex_eQTL.tsv.gz,eQTL
eQTL_catalogue,hippocampus,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/hippocampus/hippocampus_eQTL.tsv.gz,eQTL
eQTL_catalogue,hypothalamus,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/hypothalamus/hypothalamus_eQTL.tsv.gz,eQTL
eQTL_catalogue,kasela_tcells_cd4,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/kasela_tcells_cd4/kasela_tcells_cd4_eQTL.tsv.gz,eQTL
eQTL_catalogue,kasela_tcells_cd8,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/kasela_tcells_cd8/kasela_tcells_cd8_eQTL.tsv.gz,eQTL
eQTL_catalogue,kidney,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/kidney/kidney_eQTL.tsv.gz,eQTL
eQTL_catalogue,lcl,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/lcl/lcl_eQTL.tsv.gz,eQTL
eQTL_catalogue,left_ventricle,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/left_ventricle/left_ventricle_eQTL.tsv.gz,eQTL
eQTL_catalogue,liver,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/liver/liver_eQTL.tsv.gz,eQTL
eQTL_catalogue,lung,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/lung/lung_eQTL.tsv.gz,eQTL
eQTL_catalogue,muscle,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/muscle/muscle_eQTL.tsv.gz,eQTL
eQTL_catalogue,nedelec_lysteria,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/nedelec_lysteria/nedelec_lysteria_eQTL.tsv.gz,eQTL
eQTL_catalogue,nedelec_naive,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/nedelec_naive/nedelec_naive_eQTL.tsv.gz,eQTL
eQTL_catalogue,nedelec_salmonella,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/nedelec_salmonella/nedelec_salmonella_eQTL.tsv.gz,eQTL
eQTL_catalogue,nucleus_accumbens,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/nucleus_accumbens/nucleus_accumbens_eQTL.tsv.gz,eQTL
eQTL_catalogue,ovary,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/ovary/ovary_eQTL.tsv.gz,eQTL
eQTL_catalogue,pancreas,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/pancreas/pancreas_eQTL.tsv.gz,eQTL
eQTL_catalogue,pituitary,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/pituitary/pituitary_eQTL.tsv.gz,eQTL
eQTL_catalogue,prostate,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/prostate/prostate_eQTL.tsv.gz,eQTL
eQTL_catalogue,putamen,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/putamen/putamen_eQTL.tsv.gz,eQTL
eQTL_catalogue,quach_IAV,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/quach_IAV/quach_IAV_eQTL.tsv.gz,eQTL
eQTL_catalogue,quach_LPS,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/quach_LPS/quach_LPS_eQTL.tsv.gz,eQTL
eQTL_catalogue,quach_naive,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/quach_naive/quach_naive_eQTL.tsv.gz,eQTL
eQTL_catalogue,quach_Pam3CSK4,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/quach_Pam3CSK4/quach_Pam3CSK4_eQTL.tsv.gz,eQTL
eQTL_catalogue,quach_R848,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/quach_R848/quach_R848_eQTL.tsv.gz,eQTL
eQTL_catalogue,salivary_gland,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/salivary_gland/salivary_gland_eQTL.tsv.gz,eQTL
eQTL_catalogue,sigmoid_colon,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/sigmoid_colon/sigmoid_colon_eQTL.tsv.gz,eQTL
eQTL_catalogue,skin_exposed,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/skin_exposed/skin_exposed_eQTL.tsv.gz,eQTL
eQTL_catalogue,skin_non_exposed,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/skin_non_exposed/skin_non_exposed_eQTL.tsv.gz,eQTL
eQTL_catalogue,small_intestine,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/small_intestine/small_intestine_eQTL.tsv.gz,eQTL
eQTL_catalogue,spinal_cord,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/spinal_cord/spinal_cord_eQTL.tsv.gz,eQTL
eQTL_catalogue,spleen,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/spleen/spleen_eQTL.tsv.gz,eQTL
eQTL_catalogue,stomach,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/stomach/stomach_eQTL.tsv.gz,eQTL
eQTL_catalogue,substantia_nigra,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/substantia_nigra/substantia_nigra_eQTL.tsv.gz,eQTL
eQTL_catalogue,testis,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/testis/testis_eQTL.tsv.gz,eQTL
eQTL_catalogue,thyroid,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/thyroid/thyroid_eQTL.tsv.gz,eQTL
eQTL_catalogue,tibial_artery,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/tibial_artery/tibial_artery_eQTL.tsv.gz,eQTL
eQTL_catalogue,tibial_nerve,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/tibial_nerve/tibial_nerve_eQTL.tsv.gz,eQTL
eQTL_catalogue,tranverse_colon,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/tranverse_colon/tranverse_colon_eQTL.tsv.gz,eQTL
eQTL_catalogue,uterus,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/uterus/uterus_eQTL.tsv.gz,eQTL
eQTL_catalogue,vagina,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/vagina/vagina_eQTL.tsv.gz,eQTL
eQTL_catalogue,young_microglia,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/eQTL_catalogue/eQTL/young_microglia/young_microglia_eQTL.tsv.gz,eQTL
fujita,astrocytes,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/astrocytes/astrocytes_eQTL.tsv,eQTL
fujita,endothelial,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/endothelial/endothelial_eQTL.tsv,eQTL
fujita,excitatory,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/excitatory/excitatory_eQTL.tsv,eQTL
fujita,inhibitory,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/inhibitory/inhibitory_eQTL.tsv,eQTL
fujita,microglia,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/microglia/microglia_eQTL.tsv,eQTL
fujita,oligodendrocytes,/storage1/fs1/belloy/Active/02_Data/02_Processed/QTL/fujita/eQTL/oligodendrocytes/oligodendrocytes_eQTL.tsv,eQTL
