g1.name,p1.uniprot_id,p2.uniprot_id,g2.name,g2.druggability_tier
CLU,P10909,P06727,APOA4,Tier 3A
CLU,P10909,Q6Q788,APOA5,Tier 3A
CLU,P10909,P02654,APOC1,Tier 3A
CLU,P10909,P02655,APOC2,Tier 3A
CLU,P10909,P02656,APOC3,Tier 3A
CLU,P10909,P02649,APOE,Tier 3A
CLU,P10909,Q13790,APOF,Tier 3A
CLU,P10909,P02749,APOH,Tier 3A
CLU,P10909,O14791,APOL1,Tier 3A
CLU,P10909,O95445,APOM,Tier 3A
CLU,P10909,P13671,C6,Tier 3A
CLU,P10909,P07360,C8G,Tier 3A
CLU,P10909,P02748,C9,Tier 3A
CLU,P10909,P01133,EGF,Tier 3A
CLU,P10909,P00738,HP,Tier 3A
CLU,P10909,P04196,HRG,Tier 3A
CLU,P10909,P01042,KNG1,Tier 3A
CLU,P10909,P04180,LCAT,Tier 3A
CLU,P10909,P08519,LPA,Tier 3A
CLU,P10909,P02788,LTF,Tier 3A
CLU,P10909,Q13201,MMRN1,Tier 3A
CLU,P10909,P02763,ORM1,Tier 3A
CLU,P10909,P19652,ORM2,Tier 3A
CLU,P10909,Q8NBM8,PCYOX1L,Tier 3A
CLU,P10909,P01127,PDGFB,Tier 3A
CLU,P10909,P02776,PF4,Tier 3A
CLU,P10909,P55058,PLTP,Tier 3A
CLU,P10909,P02775,PPBP,Tier 3A
CLU,P10909,P0DJI8,SAA1,Tier 3A
CLU,P10909,P01009,SERPINA1,Tier 3A
CLU,P10909,P08697,SERPINF2,Tier 3A
CLU,P10909,P05155,SERPING1,Tier 3A
CLU,P10909,P07996,THBS1,Tier 3A
CLU,P10909,P62328,TMSB4X,Tier 3A
CLU,P10909,Q9BQE4,VIMP,Tier 3A
CLU,P10909,P04217,A1BG,Tier 3B
CLU,P10909,P01023,A2M,Tier 3B
CLU,P10909,P35609,ACTN2,Tier 3B
CLU,P10909,O43707,ACTN4,Tier 3B
CLU,P10909,P02765,AHSG,Tier 3B
CLU,P10909,P04075,ALDOA,Tier 3B
CLU,P10909,P02652,APOA2,Tier 3B
CLU,P10909,P10643,C7,Tier 3B
CLU,P10909,P07357,C8A,Tier 3B
CLU,P10909,P07358,C8B,Tier 3B
CLU,P10909,P15502,ELN,Tier 3B
CLU,P10909,O43915,FIGF,Tier 3B
CLU,P10909,Q14393,GAS6,Tier 3B
CLU,P10909,P00709,LALBA,Tier 3B
CLU,P10909,O00292,LEFTY2,Tier 3B
CLU,P10909,Q9UHG3,PCYOX1,Tier 3B
CLU,P10909,P07225,PROS1,Tier 3B
CLU,P10909,O00391,QSOX1,Tier 3B
CLU,P10909,P04279,SEMG1,Tier 3B
CLU,P10909,P09486,SPARC,Tier 3B
CLU,P10909,P10124,SRGN,Tier 3B
CLU,P10909,P01033,TIMP1,Tier 3B
CLU,P10909,P49767,VEGFC,Tier 3B
PTK2B,Q14289,P51451,BLK,Tier 1
PTK2B,Q14289,Q13554,CAMK2B,Tier 1
PTK2B,Q14289,P51681,CCR5,Tier 1
PTK2B,Q14289,P11230,CHRNB1,Tier 1
PTK2B,Q14289,P07510,CHRNG,Tier 1
PTK2B,Q14289,P00533,EGFR,Tier 1
PTK2B,Q14289,P22607,FGFR3,Tier 1
PTK2B,Q14289,P09769,FGR,Tier 1
PTK2B,Q14289,P06241,FYN,Tier 1
PTK2B,Q14289,P42261,GRIA1,Tier 1
PTK2B,Q14289,Q12879,GRIN2A,Tier 1
PTK2B,Q14289,Q13224,GRIN2B,Tier 1
PTK2B,Q14289,P49841,GSK3B,Tier 1
PTK2B,Q14289,P08631,HCK,Tier 1
PTK2B,Q14289,P07900,HSP90AA1,Tier 1
PTK2B,Q14289,P60568,IL2,Tier 1
PTK2B,Q14289,P01589,IL2RA,Tier 1
PTK2B,Q14289,P14784,IL2RB,Tier 1
PTK2B,Q14289,P08514,ITGA2B,Tier 1
PTK2B,Q14289,P13612,ITGA4,Tier 1
PTK2B,Q14289,P20701,ITGAL,Tier 1
PTK2B,Q14289,P06756,ITGAV,Tier 1
PTK2B,Q14289,P05556,ITGB1,Tier 1
PTK2B,Q14289,P05107,ITGB2,Tier 1
PTK2B,Q14289,P05106,ITGB3,Tier 1
PTK2B,Q14289,P23458,JAK1,Tier 1
PTK2B,Q14289,P52333,JAK3,Tier 1
PTK2B,Q14289,P35968,KDR,Tier 1
PTK2B,Q14289,P06239,LCK,Tier 1
PTK2B,Q14289,Q92633,LPAR1,Tier 1
PTK2B,Q14289,Q9HBW0,LPAR2,Tier 1
PTK2B,Q14289,P07948,LYN,Tier 1
PTK2B,Q14289,P46734,MAP2K3,Tier 1
PTK2B,Q14289,Q16539,MAPK14,Tier 1
PTK2B,Q14289,P45983,MAPK8,Tier 1
PTK2B,Q14289,O15146,MUSK,Tier 1
PTK2B,Q14289,P17252,PRKCA,Tier 1
PTK2B,Q14289,P05771,PRKCB,Tier 1
PTK2B,Q14289,Q05655,PRKCD,Tier 1
PTK2B,Q14289,Q02156,PRKCE,Tier 1
PTK2B,Q14289,P05129,PRKCG,Tier 1
PTK2B,Q14289,P24723,PRKCH,Tier 1
PTK2B,Q14289,Q04759,PRKCQ,Tier 1
PTK2B,Q14289,Q05397,PTK2,Tier 1
PTK2B,Q14289,Q13464,ROCK1,Tier 1
PTK2B,Q14289,O75116,ROCK2,Tier 1
PTK2B,Q14289,P10451,SPP1,Tier 1
PTK2B,Q14289,P12931,SRC,Tier 1
PTK2B,Q14289,P43405,SYK,Tier 1
PTK2B,Q14289,P15692,VEGFA,Tier 1
PTK2B,Q14289,P07947,YES1,Tier 1
PTK2B,Q14289,Q9UBF8,PI4KB,Tier 2
PTK2B,Q14289,Q06124,PTPN11,Tier 2
PTK2B,Q14289,Q05209,PTPN12,Tier 2
PTK2B,Q14289,P51692,STAT5B,Tier 2
PTK2B,Q14289,P19320,VCAM1,Tier 2
PTK2B,Q14289,O00468,AGRN,Tier 3A
PTK2B,Q14289,P06396,GSN,Tier 3A
PTK2B,Q14289,P78324,SIRPA,Tier 3A
PTK2B,Q14289,Q08722,CD47,Tier 3B
PTK2B,Q14289,Q9GZV9,FGF23,Tier 3B
PTK2B,Q14289,P31785,IL2RG,Tier 3B
PTK2B,Q14289,P18206,VCL,Tier 3B
TSPAN14,Q8NG11,O14672,ADAM10,Tier 1
TSPAN14,Q8NG11,P20138,CD33,Tier 1
TSPAN14,Q8NG11,P40198,CEACAM3,Tier 1
TSPAN14,Q8NG11,P30926,CHRNB4,Tier 1
TSPAN14,Q8NG11,P10253,GAA,Tier 1
TSPAN14,Q8NG11,P20701,ITGAL,Tier 1
TSPAN14,Q8NG11,P06756,ITGAV,Tier 1
TSPAN14,Q8NG11,P05107,ITGB2,Tier 1
TSPAN14,Q8NG11,O43451,MGAM,Tier 1
TSPAN14,Q8NG11,P51575,P2RX1,Tier 1
TSPAN14,Q8NG11,Q13393,PLD1,Tier 1
TSPAN14,Q8NG11,P25105,PTAFR,Tier 1
TSPAN14,Q8NG11,P22732,SLC2A5,Tier 1
TSPAN14,Q8NG11,Q6ZQN7,SLCO4C1,Tier 1
TSPAN14,Q8NG11,P60880,SNAP25,Tier 1
TSPAN14,Q8NG11,O94804,STK10,Tier 1
TSPAN14,Q8NG11,P78325,ADAM8,Tier 2
TSPAN14,Q8NG11,O15120,AGPAT2,Tier 2
TSPAN14,Q8NG11,Q16581,C3AR1,Tier 2
TSPAN14,Q8NG11,P04839,CYBB,Tier 2
TSPAN14,Q8NG11,O75907,DGAT1,Tier 2
TSPAN14,Q8NG11,P25090,FPR2,Tier 2
TSPAN14,Q8NG11,Q9NPA2,MMP25,Tier 2
TSPAN14,Q8NG11,P00749,PLAU,Tier 2
TSPAN14,Q8NG11,Q03405,PLAUR,Tier 2
TSPAN14,Q8NG11,P23467,PTPRB,Tier 2
TSPAN14,Q8NG11,O00161,SNAP23,Tier 2
TSPAN14,Q8NG11,Q10588,BST1,Tier 3A
TSPAN14,Q8NG11,P16671,CD36,Tier 3A
TSPAN14,Q8NG11,P19397,CD53,Tier 3A
TSPAN14,Q8NG11,Q9NPY3,CD93,Tier 3A
TSPAN14,Q8NG11,P24071,FCAR,Tier 3A
TSPAN14,Q8NG11,P11215,ITGAM,Tier 3A
TSPAN14,Q8NG11,P20702,ITGAX,Tier 3A
TSPAN14,Q8NG11,Q8N423,LILRB2,Tier 3A
TSPAN14,Q8NG11,Q12913,PTPRJ,Tier 3A
TSPAN14,Q8NG11,P78324,SIRPA,Tier 3A
TSPAN14,Q8NG11,P43353,ALDH3B1,Tier 3B
TSPAN14,Q8NG11,O75787,ATP6AP2,Tier 3B
TSPAN14,Q8NG11,Q8N6Q3,CD177,Tier 3B
TSPAN14,Q8NG11,Q9UGN4,CD300A,Tier 3B
TSPAN14,Q8NG11,Q08722,CD47,Tier 3B
TSPAN14,Q8NG11,P13987,CD59,Tier 3B
TSPAN14,Q8NG11,P13688,CEACAM1,Tier 3B
TSPAN14,Q8NG11,P31997,CEACAM8,Tier 3B
TSPAN14,Q8NG11,Q8WTT0,CLEC4C,Tier 3B
TSPAN14,Q8NG11,Q9NQS5,GPR84,Tier 3B
TSPAN14,Q8NG11,Q86Y34,GPR97,Tier 3B
TSPAN14,Q8NG11,Q6GTX8,LAIR1,Tier 3B
TSPAN14,Q8NG11,P78380,OLR1,Tier 3B
TSPAN14,Q8NG11,P35237,SERPINB6,Tier 3B
TSPAN14,Q8NG11,P20333,TNFRSF1B,Tier 3B
TSPAN14,Q8NG11,O94759,TRPM2,Tier 3B
TSPAN14,Q8NG11,Q9BV40,VAMP8,Tier 3B
SORL1,Q92673,P05067,APP,Tier 1
SORL1,Q92673,P56817,BACE1,Tier 1
SORL1,Q92673,P49768,PSEN1,Tier 1
SORL1,Q92673,Q8IZY2,ABCA7,Tier 2
SORL1,Q92673,P06858,LPL,Tier 2
SORL1,Q92673,Q6Q788,APOA5,Tier 3A
SORL1,Q92673,P02649,APOE,Tier 3A
SORL1,Q92673,P10909,CLU,Tier 3A
SORL1,Q92673,P09958,FURIN,Tier 3A
SLC24A4,Q8NFF2,Q13751,LAMB3,Tier 1
SLC24A4,Q8NFF2,Q8NHX9,TPCN2,Tier 3B
ZNF19,P17023,Q9NPH5,NOX4,Tier 2
HP,P00738,P04114,APOB,Tier 1
HP,P00738,P05067,APP,Tier 1
HP,P00738,P32320,CDA,Tier 1
HP,P00738,P11597,CETP,Tier 1
HP,P00738,P07339,CTSD,Tier 1
HP,P00738,P25774,CTSS,Tier 1
HP,P00738,P08246,ELANE,Tier 1
HP,P00738,P42685,FRK,Tier 1
HP,P00738,P02774,GC,Tier 1
HP,P00738,P05231,IL6,Tier 1
HP,P00738,P09960,LTA4H,Tier 1
HP,P00738,P22894,MMP8,Tier 1
HP,P00738,P14780,MMP9,Tier 1
HP,P00738,P19838,NFKB1,Tier 1
HP,P00738,Q13093,PLA2G7,Tier 1
HP,P00738,P27169,PON1,Tier 1
HP,P00738,P02766,TTR,Tier 1
HP,P00738,P02768,ALB,Tier 2
HP,P00738,P19801,AOC1,Tier 2
HP,P00738,P09668,CTSH,Tier 2
HP,P00738,Q9UBR2,CTSZ,Tier 2
HP,P00738,Q92820,GGH,Tier 2
HP,P00738,P68871,HBB,Tier 2
HP,P00738,Q9Y251,HPSE,Tier 2
HP,P00738,P35030,PRSS3,Tier 2
HP,P00738,Q16769,QPCT,Tier 2
HP,P00738,Q76LX8,ADAMTS13,Tier 3A
HP,P00738,P02647,APOA1,Tier 3A
HP,P00738,P06727,APOA4,Tier 3A
HP,P00738,Q6Q788,APOA5,Tier 3A
HP,P00738,P02654,APOC1,Tier 3A
HP,P00738,P02655,APOC2,Tier 3A
HP,P00738,P02656,APOC3,Tier 3A
HP,P00738,P02649,APOE,Tier 3A
HP,P00738,Q13790,APOF,Tier 3A
HP,P00738,P02749,APOH,Tier 3A
HP,P00738,O14791,APOL1,Tier 3A
HP,P00738,O95445,APOM,Tier 3A
HP,P00738,P17213,BPI,Tier 3A
HP,P00738,P01024,C3,Tier 3A
HP,P00738,P36222,CHI3L1,Tier 3A
HP,P00738,Q13231,CHIT1,Tier 3A
HP,P00738,P10909,CLU,Tier 3A
HP,P00738,P00450,CP,Tier 3A
HP,P00738,P02741,CRP,Tier 3A
HP,P00738,P01034,CST3,Tier 3A
HP,P00738,P12838,DEFA4,Tier 3A
HP,P00738,Q9BS26,ERP44,Tier 3A
HP,P00738,Q14624,ITIH4,Tier 3A
HP,P00738,P18428,LBP,Tier 3A
HP,P00738,P04180,LCAT,Tier 3A
HP,P00738,P08519,LPA,Tier 3A
HP,P00738,P02788,LTF,Tier 3A
HP,P00738,Q99519,NEU1,Tier 3A
HP,P00738,P02763,ORM1,Tier 3A
HP,P00738,P19652,ORM2,Tier 3A
HP,P00738,P55058,PLTP,Tier 3A
HP,P00738,P02775,PPBP,Tier 3A
HP,P00738,Q9HD89,RETN,Tier 3A
HP,P00738,P0DJI8,SAA1,Tier 3A
HP,P00738,P0DJI9,SAA2,Tier 3A
HP,P00738,P35542,SAA4,Tier 3A
HP,P00738,P01009,SERPINA1,Tier 3A
HP,P00738,P01011,SERPINA3,Tier 3A
HP,P00738,P20061,TCN1,Tier 3A
HP,P00738,P02787,TF,Tier 3A
HP,P00738,P16035,TIMP2,Tier 3A
HP,P00738,P98066,TNFAIP6,Tier 3A
HP,P00738,Q9BQE4,VIMP,Tier 3A
HP,P00738,P01023,A2M,Tier 3B
HP,P00738,P02765,AHSG,Tier 3B
HP,P00738,P04075,ALDOA,Tier 3B
HP,P00738,P02652,APOA2,Tier 3B
HP,P00738,P61769,B2M,Tier 3B
HP,P00738,P49913,CAMP,Tier 3B
HP,P00738,Q86VB7,CD163,Tier 3B
HP,P00738,P27918,CFP,Tier 3B
HP,P00738,P54108,CRISP3,Tier 3B
HP,P00738,P09341,CXCL1,Tier 3B
HP,P00738,P41439,FOLR3,Tier 3B
HP,P00738,P02790,HPX,Tier 3B
HP,P00738,P80188,LCN2,Tier 3B
HP,P00738,P02750,LRG1,Tier 3B
HP,P00738,P61626,LYZ,Tier 3B
HP,P00738,Q6UX06,OLFM4,Tier 3B
HP,P00738,Q9UHG3,PCYOX1,Tier 3B
HP,P00738,O75594,PGLYRP1,Tier 3B
HP,P00738,P26022,PTX3,Tier 3B
HP,P00738,O00391,QSOX1,Tier 3B
HP,P00738,P03973,SLPI,Tier 3B
HP,P00738,P18206,VCL,Tier 3B
RBCK1,Q9BYM8,Q13490,BIRC2,Tier 1
RBCK1,Q9BYM8,Q13489,BIRC3,Tier 1
RBCK1,Q9BYM8,O15111,CHUK,Tier 1
RBCK1,Q9BYM8,O14920,IKBKB,Tier 1
RBCK1,Q9BYM8,Q14145,KEAP1,Tier 1
RBCK1,Q9BYM8,P24723,PRKCH,Tier 1
RBCK1,Q9BYM8,Q13546,RIPK1,Tier 1
RBCK1,Q9BYM8,O43353,RIPK2,Tier 1
RBCK1,Q9BYM8,P01375,TNF,Tier 1
RBCK1,Q9BYM8,P19438,TNFRSF1A,Tier 1
RBCK1,Q9BYM8,P98170,XIAP,Tier 1
RBCK1,Q9BYM8,Q9Y6K9,IKBKG,Tier 2
RBCK1,Q9BYM8,A0AVT1,UBA6,Tier 2
RBCK1,Q9BYM8,P61088,UBE2N,Tier 2
RBCK1,Q9BYM8,O75604,USP2,Tier 2
RBCK1,Q9BYM8,Q9H2C0,GAN,Tier 3B
RBCK1,Q9BYM8,Q86V97,KBTBD6,Tier 3B
RBCK1,Q9BYM8,Q8WVZ9,KBTBD7,Tier 3B
RBCK1,Q9BYM8,Q8NFY9,KBTBD8,Tier 3B
RBCK1,Q9BYM8,Q9P2N7,KLHL13,Tier 3B
RBCK1,Q9BYM8,O95198,KLHL2,Tier 3B
RBCK1,Q9BYM8,Q9Y2M5,KLHL20,Tier 3B
RBCK1,Q9BYM8,Q9UJP4,KLHL21,Tier 3B
RBCK1,Q9BYM8,Q53GT1,KLHL22,Tier 3B
RBCK1,Q9BYM8,Q9H0H3,KLHL25,Tier 3B
RBCK1,Q9BYM8,Q9UH77,KLHL3,Tier 3B
RBCK1,Q9BYM8,Q96PQ7,KLHL5,Tier 3B
RBCK1,Q9BYM8,Q9P2J3,KLHL9,Tier 3B
RBCK1,Q9BYM8,O15455,TLR3,Tier 3B
FCGR3B,O75015,P06729,CD2,Tier 1
FCGR3B,O75015,P10747,CD28,Tier 1
FCGR3B,O75015,P31358,CD52,Tier 1
FCGR3B,O75015,P06731,CEACAM5,Tier 1
FCGR3B,O75015,Q13421,MSLN,Tier 1
FCGR3B,O75015,P42336,PIK3CA,Tier 1
FCGR3B,O75015,O43653,PSCA,Tier 1
FCGR3B,O75015,P43405,SYK,Tier 1
FCGR3B,O75015,P09923,ALPI,Tier 2
FCGR3B,O75015,P05186,ALPL,Tier 2
FCGR3B,O75015,P10696,ALPPL2,Tier 2
FCGR3B,O75015,P14384,CPM,Tier 2
FCGR3B,O75015,P27986,PIK3R1,Tier 2
FCGR3B,O75015,O43895,XPNPEP2,Tier 2
FCGR3B,O75015,Q10588,BST1,Tier 3A
FCGR3B,O75015,P20963,CD247,Tier 3A
FCGR3B,O75015,Q8IWV2,CNTN4,Tier 3A
FCGR3B,O75015,P08637,FCGR3A,Tier 3A
FCGR3B,O75015,P55259,GP2,Tier 3A
FCGR3B,O75015,P80108,GPLD1,Tier 3A
FCGR3B,O75015,P59901,LILRA4,Tier 3A
FCGR3B,O75015,A6NI73,LILRA5,Tier 3A
FCGR3B,O75015,Q6PI73,LILRA6,Tier 3A
FCGR3B,O75015,Q8N423,LILRB2,Tier 3A
FCGR3B,O75015,O75023,LILRB5,Tier 3A
FCGR3B,O75015,Q17RY6,LY6K,Tier 3A
FCGR3B,O75015,Q7Z3B1,NEGR1,Tier 3A
FCGR3B,O75015,Q9P121,NTM,Tier 3A
FCGR3B,O75015,Q9Y2I2,NTNG1,Tier 3A
FCGR3B,O75015,Q14982,OPCML,Tier 3A
FCGR3B,O75015,Q9BZM5,ULBP2,Tier 3A
FCGR3B,O75015,Q93070,ART4,Tier 3B
FCGR3B,O75015,Q6YHK3,CD109,Tier 3B
FCGR3B,O75015,P09564,CD7,Tier 3B
FCGR3B,O75015,Q14002,CEACAM7,Tier 3B
FCGR3B,O75015,P14207,FOLR2,Tier 3B
FCGR3B,O75015,Q8IV16,GPIHBP1,Tier 3B
FCGR3B,O75015,O75019,LILRA1,Tier 3B
FCGR3B,O75015,Q8N149,LILRA2,Tier 3B
FCGR3B,O75015,Q8NHL6,LILRB1,Tier 3B
FCGR3B,O75015,Q8NHJ6,LILRB4,Tier 3B
FCGR3B,O75015,Q14210,LY6D,Tier 3B
FCGR3B,O75015,Q6UWN5,LYPD5,Tier 3B
FCGR3B,O75015,P08582,MFI2,Tier 3B
FCGR3B,O75015,Q7RTW8,OTOA,Tier 3B
FCGR3B,O75015,Q6H3X3,RAET1G,Tier 3B
FCGR3B,O75015,Q86UN2,RTN4RL1,Tier 3B
FCGR3B,O75015,O75443,TECTA,Tier 3B
FCGR3B,O75015,Q96PL2,TECTB,Tier 3B
FCGR3B,O75015,Q9BY14,TEX101,Tier 3B
FCGR3B,O75015,P04216,THY1,Tier 3B
NDUFS2,O75306,O00483,NDUFA4,Tier 2
NDUFS2,O75306,P09622,DLD,Tier 3A
NDUFS2,O75306,Q15063,POSTN,Tier 3B
NDUFS2,O75306,Q15582,TGFBI,Tier 3B
FCER1G,P30273,O14672,ADAM10,Tier 1
FCER1G,P30273,Q06187,BTK,Tier 1
FCER1G,P30273,P08571,CD14,Tier 1
FCER1G,P30273,P20138,CD33,Tier 1
FCER1G,P30273,P30926,CHRNB4,Tier 1
FCER1G,P30273,P07333,CSF1R,Tier 1
FCER1G,P30273,P12314,FCGR1A,Tier 1
FCER1G,P30273,P31994,FCGR2B,Tier 1
FCER1G,P30273,P16591,FER,Tier 1
FCER1G,P30273,P06241,FYN,Tier 1
FCER1G,P30273,P10253,GAA,Tier 1
FCER1G,P30273,P08631,HCK,Tier 1
FCER1G,P30273,P05107,ITGB2,Tier 1
FCER1G,P30273,Q08881,ITK,Tier 1
FCER1G,P30273,P07948,LYN,Tier 1
FCER1G,P30273,O43451,MGAM,Tier 1
FCER1G,P30273,P42336,PIK3CA,Tier 1
FCER1G,P30273,P42338,PIK3CB,Tier 1
FCER1G,P30273,O00329,PIK3CD,Tier 1
FCER1G,P30273,P48736,PIK3CG,Tier 1
FCER1G,P30273,P47712,PLA2G4A,Tier 1
FCER1G,P30273,Q13393,PLD1,Tier 1
FCER1G,P30273,P25105,PTAFR,Tier 1
FCER1G,P30273,Q05397,PTK2,Tier 1
FCER1G,P30273,P04049,RAF1,Tier 1
FCER1G,P30273,P60880,SNAP25,Tier 1
FCER1G,P30273,P43405,SYK,Tier 1
FCER1G,P30273,P43403,ZAP70,Tier 1
FCER1G,P30273,P78325,ADAM8,Tier 2
FCER1G,P30273,Q16581,C3AR1,Tier 2
FCER1G,P30273,P04839,CYBB,Tier 2
FCER1G,P30273,P01100,FOS,Tier 2
FCER1G,P30273,P25090,FPR2,Tier 2
FCER1G,P30273,P05412,JUN,Tier 2
FCER1G,P30273,P27986,PIK3R1,Tier 2
FCER1G,P30273,P00749,PLAU,Tier 2
FCER1G,P30273,P16885,PLCG2,Tier 2
FCER1G,P30273,O14939,PLD2,Tier 2
FCER1G,P30273,Q06124,PTPN11,Tier 2
FCER1G,P30273,P23467,PTPRB,Tier 2
FCER1G,P30273,O00161,SNAP23,Tier 2
FCER1G,P30273,Q9NYA1,SPHK1,Tier 2
FCER1G,P30273,O95866,C6orf25,Tier 3A
FCER1G,P30273,P19397,CD53,Tier 3A
FCER1G,P30273,Q9NPY3,CD93,Tier 3A
FCER1G,P30273,P24071,FCAR,Tier 3A
FCER1G,P30273,P12319,FCER1A,Tier 3A
FCER1G,P30273,P12318,FCGR2A,Tier 3A
FCER1G,P30273,P08637,FCGR3A,Tier 3A
FCER1G,P30273,P11215,ITGAM,Tier 3A
FCER1G,P30273,P20702,ITGAX,Tier 3A
FCER1G,P30273,Q8N423,LILRB2,Tier 3A
FCER1G,P30273,O76036,NCR1,Tier 3A
FCER1G,P30273,O14931,NCR3,Tier 3A
FCER1G,P30273,Q93091,RNASE6,Tier 3A
FCER1G,P30273,P78324,SIRPA,Tier 3A
FCER1G,P30273,O75787,ATP6AP2,Tier 3B
FCER1G,P30273,P02745,C1QA,Tier 3B
FCER1G,P30273,P02746,C1QB,Tier 3B
FCER1G,P30273,Q8N6Q3,CD177,Tier 3B
FCER1G,P30273,Q9UGN4,CD300A,Tier 3B
FCER1G,P30273,Q08722,CD47,Tier 3B
FCER1G,P30273,P13987,CD59,Tier 3B
FCER1G,P30273,P13688,CEACAM1,Tier 3B
FCER1G,P30273,P31997,CEACAM8,Tier 3B
FCER1G,P30273,Q8WTT0,CLEC4C,Tier 3B
FCER1G,P30273,O75015,FCGR3B,Tier 3B
FCER1G,P30273,Q9NQS5,GPR84,Tier 3B
FCER1G,P30273,B9A064,IGLL5,Tier 3B
FCER1G,P30273,Q6GTX8,LAIR1,Tier 3B
FCER1G,P30273,P78380,OLR1,Tier 3B
FCER1G,P30273,P35237,SERPINB6,Tier 3B
FCER1G,P30273,O94759,TRPM2,Tier 3B
FCER1G,P30273,Q9BV40,VAMP8,Tier 3B
B4GALT3,O60512,P15291,B4GALT1,Tier 3A
B4GALT3,O60512,O60938,KERA,Tier 3A
B4GALT3,O60512,P51884,LUM,Tier 3A
B4GALT3,O60512,P51888,PRELP,Tier 3A
B4GALT3,O60512,P15907,ST6GAL1,Tier 3A
B4GALT3,O60512,Q06828,FMOD,Tier 3B
B4GALT3,O60512,P20774,OGN,Tier 3B
